down,yards_to_go,yard_line,time_remaining,score_diff,win_probability,score_time_interaction
1.0,10,30.0,2167.0,4.0,0.669656753540039,8668.0
2.0,3,23.0,2127.0,4.0,0.691193342208862,8508.0
1.0,10,19.0,2083.0,4.0,0.709629654884338,8332.0
2.0,7,16.0,2040.0,4.0,0.698671519756317,8160.0
3.0,6,15.0,1995.0,4.0,0.698639452457428,7980.0
1.0,10,75.0,1986.0,-7.0,0.350778847932816,-13902.0
2.0,5,70.0,1948.0,-7.0,0.352375507354736,-13636.0
1.0,10,61.0,1920.0,-7.0,0.369280427694321,-13440.0
1.0,10,48.0,1914.0,-7.0,0.39725786447525,-13398.0
2.0,2,40.0,1895.0,-7.0,0.423656016588211,-13265.0
1.0,10,35.0,1875.0,-7.0,0.417498558759689,-13125.0
2.0,4,29.0,1856.0,-7.0,0.440010935068131,-12992.0
3.0,1,26.0,1835.0,-7.0,0.448129594326019,-12845.0
4.0,1,26.0,1830.0,-7.0,0.363984704017639,-12810.0
1.0,10,13.0,1825.0,-7.0,0.431566625833511,-12775.0
1.0,3,3.0,1816.0,-7.0,0.448230236768723,-12712.0
1.0,15,80.0,1793.0,-1.0,0.522315502166748,-1793.0
2.0,15,80.0,1787.0,-1.0,0.507957816123962,-1787.0
3.0,15,80.0,1782.0,-1.0,0.473312586545944,-1782.0
1.0,10,65.0,1769.0,1.0,0.55235493183136,1769.0
2.0,6,61.0,1730.0,1.0,0.552495658397675,1730.0
1.0,10,55.0,1692.0,1.0,0.571585118770599,1692.0
2.0,8,53.0,1650.0,1.0,0.553539097309113,1650.0
1.0,10,38.0,1611.0,1.0,0.625525116920471,1611.0
1.0,10,32.0,1539.0,1.0,0.625525116920471,1539.0
1.0,10,75.0,1531.0,-8.0,0.241146966814995,-12248.0
1.0,10,62.0,1484.0,-8.0,0.262644976377487,-11872.0
2.0,5,57.0,1438.0,-8.0,0.270131319761276,-11504.0
1.0,10,44.0,1392.0,-8.0,0.286209464073181,-11136.0
2.0,2,36.0,1355.0,-8.0,0.320916473865509,-10840.0
1.0,10,32.0,1315.0,-8.0,0.287703335285187,-10520.0
2.0,4,26.0,1271.0,-8.0,0.305904686450958,-10168.0
1.0,10,22.0,1228.0,-8.0,0.316746354103088,-9824.0
2.0,10,22.0,1221.0,-8.0,0.300056248903275,-9768.0
1.0,10,12.0,1187.0,-8.0,0.341780483722687,-9496.0
2.0,10,12.0,1180.0,-8.0,0.324397563934326,-9440.0
3.0,11,13.0,1135.0,-8.0,0.269477963447571,-9080.0
1.0,10,35.0,1075.0,5.0,0.805789351463318,5375.0
2.0,2,27.0,1037.0,5.0,0.818784296512604,5185.0
1.0,10,20.0,995.0,5.0,0.830862402915955,4975.0
1.0,10,10.0,961.0,5.0,0.844566702842712,4805.0
1.0,5,70.0,956.0,-12.0,0.132726743817329,-11472.0
1.0,10,64.0,906.0,-12.0,0.127937123179436,-10872.0
2.0,3,57.0,900.0,-12.0,0.128741219639778,-10800.0
3.0,3,57.0,871.0,-12.0,0.121526628732681,-10452.0
1.0,10,12.0,833.0,-12.0,0.188682585954666,-9996.0
2.0,9,11.0,795.0,-12.0,0.157061815261841,-9540.0
3.0,8,10.0,756.0,-12.0,0.147074401378632,-9072.0
4.0,4,6.0,714.0,-12.0,0.116916589438915,-8568.0
1.0,10,75.0,708.0,5.0,0.766384720802307,3540.0
2.0,10,75.0,702.0,5.0,0.745883107185364,3510.0
3.0,8,73.0,667.0,5.0,0.724694669246674,3335.0
1.0,10,65.0,651.0,-5.0,0.350495904684067,-3255.0
2.0,6,61.0,611.0,-5.0,0.333768784999847,-3055.0
3.0,2,57.0,569.0,-5.0,0.31204280257225,-2845.0
1.0,10,53.0,542.0,-5.0,0.346469014883041,-2710.0
1.0,10,24.0,536.0,-5.0,0.473482191562653,-2680.0
2.0,12,26.0,502.0,-5.0,0.406950831413269,-2510.0
3.0,7,21.0,496.0,-5.0,0.420762449502945,-2480.0
1.0,10,75.0,490.0,2.0,0.695780813694,980.0
2.0,5,70.0,450.0,2.0,0.689636290073395,900.0
